0,1
-0.7469731,8.128993
-4.271778,0.81707406
3.9104774,-1.8655503
3.550945,0.14524189
2.3758214,0.7525002
-0.82653993,8.143376
3.7157004,-0.30093575
-0.8685954,6.5768533
3.4209244,0.75214833
-4.8148446,0.2611287
3.6276925,-1.357883
-3.486172,1.6460704
-1.1695931,7.967946
-1.0279243,7.6280994
0.03836972,5.647947
2.4139245,0.044615477
-2.0049298,6.194673
3.9684913,-1.9458425
3.6673281,-0.39692664
2.9063125,1.2787738
3.9206393,-1.8349478
-4.776609,0.26181158
-4.9638557,-0.055512518
3.856251,-1.6661626
2.539138,1.4312217
3.1701484,0.5395825
-3.2092352,2.8308156
-2.1288595,5.8328757
-4.934496,0.013594061
3.0566542,-1.1909386
3.9569743,-1.9291699
3.5790775,0.25552103
3.127346,-0.66363585
2.4978132,0.070187
2.5426266,0.6752937
-0.04105055,5.270986
-3.3722646,2.683358
2.5117266,0.11734399
-1.9717126,6.16155
3.9576445,-1.9335442
-3.5025008,2.4728532
-3.6019895,2.5754137
-3.6073008,2.6026037
-4.570259,1.629702
3.0430248,0.60288584
-4.1968236,2.029779
3.1601393,0.72433245
-3.0984282,3.70899
-0.90085816,7.830972
-0.87305063,8.171545
-4.7882414,1.1359233
-3.1563256,1.1206231
2.940255,0.3957903
-4.1298904,2.0776892
4.0068703,-1.9222134
-0.3123486,6.544844
-0.7253235,8.169653
2.464524,0.0024671848
-3.3550422,2.033515
-0.06525459,5.2737136
-0.21819739,6.334794
3.8314395,-1.4473152
-1.1647595,7.583615
3.8024948,-1.0542924
-4.9488087,-0.012865841
-2.1277974,6.060282
-4.812102,1.2013545
-1.393916,6.9723063
-1.9265664,6.3388867
-3.475005,2.1083999
-0.31820342,6.4422107
3.942497,-1.7882437
-1.9744618,5.996799
2.810705,1.3602213
-0.81869495,7.86902
-0.2697507,5.406317
-1.2582884,7.037293
-4.9087615,0.014631778
2.8295424,-0.37953073
-3.4773881,2.903776
3.310181,0.84585345
-4.7068214,1.0226547
3.1049867,0.7582241
-4.7219176,1.4162403
-0.22478825,6.0549393
-0.66825837,7.6131
-4.929284,0.022819519
-3.5792167,1.8254986
2.3178904,0.34851184
3.8150136,-1.8842142
-0.90459585,7.9198527
-4.9240685,0.15449852
-3.0504377,1.2466011
-0.40421945,7.006172
-0.5366606,5.636342
2.8968847,-0.27240616
-4.7643614,1.1498194
-4.6064453,1.5204388
-3.7046483,0.76105326
4.0108347,-1.9392171
