0,1
1.6872245,1.4781513
2.2639012,2.103367
-1.0025085,-1.277298
-0.6363078,-0.9075167
-0.43984815,-0.70565677
-2.1748433,-2.5428853
3.816228,3.7909555
3.859189,3.840365
-0.6350656,-0.89217615
-1.0618601,-1.3324641
2.879843,2.7718284
3.2516155,3.1720777
3.9270902,3.9314847
4.2198086,4.416157
3.9040103,3.8996854
-1.4154371,-1.7005788
3.2427754,3.1646016
1.3189635,1.0881025
-1.0597703,-1.3369886
-0.7986921,-1.0766093
-1.9730728,-2.3114948
2.1675088,1.9989659
0.17443024,-0.08734028
-1.2793332,-1.5641493
-2.1116407,-2.4671454
-1.738359,-2.046533
-1.1818559,-1.4629658
4.0449963,4.4312134
4.264769,4.66057
3.6307383,3.581306
2.8560758,2.7444682
1.1547712,0.9213466
-1.2868712,-1.569168
3.3315632,3.2584922
3.70231,3.6631832
1.9138689,1.7205652
1.5429541,1.3254553
0.8198394,0.57557374
3.1561828,3.0706196
0.5905841,0.3491502
2.0026963,1.8182288
-1.5132254,-1.8068765
2.9303224,2.8237956
1.0375173,0.8026071
2.394556,2.2432191
-2.198866,-2.5702403
1.446367,1.2226162
3.052137,2.9573803
1.5151709,1.2957702
4.008019,4.0875087
4.212065,4.409631
4.1103454,4.5818877
1.4846972,1.2644362
